hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00562,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.1281484544695071,408,0,urban,next_year,realized_plus_planned
hex_00563,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.22225925925925924,315,0,mixed,next_year,realized_plus_planned
hex_00564,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.263944509485358,0.264520202020202,263,0,urban,next_year,realized_plus_planned
hex_00565,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.29578897243107766,234,0,urban,next_year,realized_plus_planned
hex_00566,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.019399999999999997,872,0,urban,next_year,realized_plus_planned
hex_00567,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.19749890426549468,341,0,urban,next_year,realized_plus_planned
hex_00568,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01656989247311828,930,0,urban,next_year,realized_plus_planned
hex_00569,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022228571428571427,832,0,mixed,next_year,realized_plus_planned
hex_00570,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008666666666666666,1095,0,urban,next_year,realized_plus_planned
hex_00571,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.10211428571428571,446,0,mixed,next_year,realized_plus_planned
hex_00572,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.1208,420,0,urban,next_year,realized_plus_planned
hex_00573,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022933333333333333,817,0,urban,next_year,realized_plus_planned
hex_00574,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019323809523809524,875,0,urban,next_year,realized_plus_planned
hex_00575,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,1000,0,mixed,next_year,realized_plus_planned
hex_00576,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0056,1167,0,urban,next_year,realized_plus_planned
hex_00577,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1307,0,urban,next_year,realized_plus_planned
hex_00578,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007003721424774056,1130,0,urban,next_year,realized_plus_planned
hex_00579,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0035555555555555553,1225,0,urban,next_year,realized_plus_planned
hex_00580,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002,1280,0,urban,next_year,realized_plus_planned
hex_00581,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017829113997113996,906,0,urban,next_year,realized_plus_planned
hex_00582,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006,1155,0,urban,next_year,realized_plus_planned
hex_00583,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005999999999999999,1157,0,urban,next_year,realized_plus_planned
